url,judul,subjudul,tanggal,isi_berita,kanal
https://www.detik.com/jateng/hukum-dan-kriminal/d-7912185/todong-warga-di-bengkel-tambal-ban-duo-jambret-semarang-dibekuk,"Todong Warga di Bengkel Tambal Ban, Duo Jambret Semarang Dibekuk",,2025-05-13 13:27,"Dua orang preman ditangkap unit Resmob Sat Reskrim Polrestabes Semarang. Para pelaku itu menjambret dengan modus menodongkan senjata tajam kepada para korban. Kedua tersangka itu adalah Mohamad Syafudin alias Kepik (33) Warga Kelurahan Kuningan Semarang Utara dan Trikora Danu Setiawan (40) warga Kebonharjo. Aksi terakhir mereka dilakukan di Jalan Pengapon Raya Kota Semarang pada Sabtu (10/5) lalu pukul 22.30 WIB dan dilaporkan korban pada hari Senin (12/5) kemarin. Aksi itu sempat terekam CCTV dan terlihat pelaku berjaket abu-abu cerah menghampiri korban, laki-laki berinisial AD, yang sedang duduk di sebuah bengkel tambal ban. Korban kemudian berdiri dan tidak lama kemudian pelaku mengeluarkan pisau dari sakunya. Korban terlihat sempat lari menjauhi lokasi. Ternyata aksi itu dilakukan dua orang. SCROLL TO CONTINUE WITH CONTENT ""Dalam aksinya, kedua tersangka mengancam korban dengan menggunakan pisau dan berhasil mengambil uang tunai sebesar Rp 400 ribu dan satu unit handphone merk Oppo A18 warna hitam,"" kata Kasi Humas Polrestabes Semarang, Kompol Agung Setyo Budi dalam keterangannya, Selasa (13/5/2025). Tim Resmob Polrestabes Semarang kemudian melakukan penyelidikan dan berhasil mengamankan keduanya. Para tersangka kemudian digelandang ke Polrestabes Semarang beserta barang bukti. ""Berdasarkan hasil penyelidikan, polisi menangkap dua tersangka. Polisi berhasil menyita beberapa barang bukti, termasuk handphone korban, tas selempang, senjata tajam jenis pisau lipat, jaket dan sepeda motor yang digunakan untuk aksi kejahatan,"" ujarnya. Kedua tersangka akan dijerat dengan Pasal 365 KUHP tentang pencurian dengan kekerasan dengan ancaman hukuman sembilan tahun penjara. ",
https://www.detik.com/bali/berita/d-7911648/ultimatum-koster-soal-keberadaan-grib-jaya-premanisme-berkedok-ormas-di-bali,Ultimatum Koster soal Keberadaan GRIB Jaya-Premanisme Berkedok Ormas di Bali,,2025-05-13 07:30,"Gubernur Bali Wayan Koster mengultimatum keberadaan premanisme berkedok ormas di Pulau Dewata. Ia juga menegaskan penolakan terhadap keberadaan ormas Gerakan Rakyat Indonesia Bersatu (GRIB) Jaya pimpinan Rosario de Marshall alias Hercules di Bali. Koster menyatakan Bali tidak butuh kehadiran ormas-ormas yang menyatakan menjaga keamanan, tetapi melakukan tindakan premanisme. Ia menyebut kehadiran ormas yang demikian akan merusak citra Bali sebagai daerah pariwisata. ""Bali tidak membutuhkan kehadiran ormas yang berkedok menjaga keamanan, ketertiban, dan sosial dengan tindakan premanisme, tindak kekerasan, dan intimidasi masyarakat, sehingga menimbulkan ketegangan di tengah-tengah masyarakat Bali yang sudah sangat kondusif,"" ujar Koster saat konferensi pers di Denpasar, Senin (12/5/2025). SCROLL TO CONTINUE WITH CONTENT Sikap tersebut merupakan salah satu poin yang dihasilkan dalam rapat yang dilakukan Koster bersama Forum Koordinasi Pimpinan Daerah (Forkopimda) di Bali. Termasuk Ketua DPRD Provinsi Bali, Pangdam IX/Udayana, Kapolda Bali, Kepala Kejaksaan Tinggi (Kajati) Bali, Ketua Pengadilan Tinggi Denpasar, Komandan Korem 163/Wira Satya, dan Kepala Badan Intelijen Negara (BIN) Daerah Bali. Kepala Kejaksaan Tinggi (Kejati) Bali, Ketut Sumedana, menyatakan dukungannya terhadap pernyataan sikap tersebut. Menurutnya, Bali sebagai wajah pariwisata Indonesia tidak membutuhkan keberadaan preman berkedok ormas. Ia pun menyatakan perang terhadap aksi premanisme di Bali. ""Siapapun yang melakukan tindakan-tindakan anarkis, premanisme, yang menyebabkan pelanggaran hukum, akan berhadapan dengan penegak hukum,"" kata Sumedana dalam unggahannya di Instagram pribadinya yang dilihat detikBali, Senin. ""Kami akan tindak tegas untuk menjaga keajegan Bali, kedamaian, dan menjaga bali tetap nyaman dan aman,"" imbuhnya. Koster menegaskan menolak kehadiran GRIB Jaya di Bali. Menurutnya, sampai sekarang GRIB Jaya belum terdaftar sebagai ormas resmi di Bali. Politikus PDIP itu menjelaskan tindak lanjut Pemerintah Provinsi (Pemprov) Bali bukanlah membubarkan ormas tersebut. Pemprov Bali, dia berujar, tidak akan menerima jika GRIB Jaya mendaftarkan organisasi tersebut ke Badan Kesatuan Bangsa dan Politik (Kesbangpol) Provinsi Bali ""Tidak akan diterima, pemerintah daerah berhak menolak sesuai kebutuhan dan pertimbangan di daerah,"" kata Koster. Koster juga menyatakan akan menindak tegas ormas-ormas yang melakukan tindakan premanisme dan kriminal di Bali. Menurutnya, tindakan tegas sangat diperlukan untuk mewujudkan kehidupan masyarakat Bali yang tertib, aman, dan nyaman. ""Saya sangat mengapresiasi, menyambut baik, dan mendukung penuh aspirasi masyarakat Bali yang menolak munculnya ormas yang terindikasi melakukan tindakan premanisme dan kriminalitas,serta meresahkan di Gumi Bali,"" imbuh Gubernur Bali dua periode itu. Menurut Koster, keamanan dan ketertiban di Bali sudah cukup ditangani oleh lembaga negara, yaitu Polri dan TNI. Selain itu, dia melanjutkan, Bali juga telah memiliki Sistem Pengamanan Lingkungan Terpadu Berbasis Desa Adat (Sipanduberadat) dan Bantuan Keamanan Desa Adat (Bankamda). Sistem keamanan di Bali itu terdiri dari unsur pecalang, Perlindungan Masyarakat (Linmas), Bhabinkamtibmas, dan Babinsa. Koster menilai keberadaan institusi negara dan lembaga berbasis adat sudah sangat memadai untuk menangani keamanan dan ketertiban di wilayah desa adat se-Bali. ""Bahkan, mampu menangani keamanan kegiatan-kegiatan berskala internasional di Bali, yang diselenggarakan sejak dahulu sampai saat ini,bahkan sampai ke-depan sepanjang zaman,"" ujarnya. Koster membeberkan jumlah ormas yang telah terdaftar di Bali mencapai 298 organisasi. Ratusan ormas itu sudah memiliki surat keterangan terdaftar (SKT) dari Badan Kesatuan Bangsa dan Politik (Kesbangpol) Provinsi Bali maupun kabupaten/kota. Menurut Koster, ormas-ormas tersebut bergerak di bidang sosial, kemanusiaan, kepemudaan, kebudayaan, lingkungan, hingga kebangsaan. Ia menjelaskan sudah ada pakta integritas sejak 2019 di Bali. Salah satu poinnya menyebutkan ormas akan dibubarkan dan pengurusnya bisa dipidana jika ada anggota mereka yang terlibat dalam kasus kekerasan sampai mengorbankan nyawa orang lain. ""Jadi kalau ormas yang ada ini melakukan pelanggaran dari sikap itu akan ditindak tegas, supaya Bali ini tertib,"" jelas Koster. Di antara 298 ormas itu, Koster melanjutkan, tidak ada nama GRIB Jaya yang keberadaannya saat ini menuai polemik. Koster menegaskan tidak akan menerima GRIB Jaya jika mendaftarkan di Bali. Sebelumnya, keberadaan GRIB Jaya di Bali menuai polemik dan beragam penolakan. Salah satunya, diungkapkan Manggala Pasikian Pecalang Majelis Desa Adat (MDA) Klungkung, Yudhi Pasek Kusuma. ""Harus segera ada deklarasi penolakan dari sekarang melalui media apa pun seperti di media sosial. Bila perlu dibuatkan spanduk atau baliho penolakan,"" tegas Yudhi Pasek Kusuma, Selasa (6/5/2025).",
https://news.detik.com/melindungi-tuah-marwah/d-7911663/perdaya-anak-sekolah-sindikat-curanmor-modus-pinjam-motor-di-riau-dibekuk,"Perdaya Anak Sekolah, Sindikat Curanmor Modus Pinjam Motor di Riau Dibekuk",,2025-05-12 22:55,"Polisi menangkap 3 orang sindikat pencurian motor di Pelalawan, Riau. Para pelaku membawa kabur motor anak sekolah dengan modus meminjam motor. Kasi Humas Polres Pelalawan AKP Edy Haryanto mengatakan pencurian terjadi di sebuah kafe di Kelurahan Pangkalan Kerinci Kota, Kabupaten Pelalaran, pada Senin, 3 Februari 2025 sore. Pelaku awalnya berpura-pura meminjam motor dari anak sekolah. ""Pelaku melakukan penggelapan atau pencurian dengan modus meminjam sepeda motor kepada anak sekolah yang sedang parkir. Pada saat belum diizinkan pemilik kendaraan, pelaku langsung membawa pergi dan tidak kembali lagi,"" ujar AKP Edy Haryanto, dalam keterangannya, Senin (12/5/2025). SCROLL TO CONTINUE WITH CONTENT Pada saat itu, pelaku berinisial M melakukan aksinya bersama temannya, inisial B. Setelah membawa kabur motor korban, pelaku lalu menjualnya kepada tersangka inisial P di Bangkinang, Kabupaten Kampar. Korban yang mengetahui motornya itu dibawa kabur pelaku akhirnya melapor ke polisi. Tim Opsnas Polres Pelalawan kemudian melakukan penyelidikan hingga akhirnya menangkap pelaku inisial M, di Bangkinang, Kabupaten Kampar, pada Jumat (9/5/2025). Hasil interogasi, pelaku akhirnya mengaku telah melakukan pencurian tersebut bersama P. Polisi kemudian menangkap P. Berdasarkan hasil interogasi, P mengaku mendapatkan motor tersebut dari M. ""Sekarang ini, ketiga tersangka sudah diamankan di Mapolres Pelalawan untuk menjalani proses hukum lebih Lanjut, "" imbuh Edy. Kapolres Pelalawan AKBP Afrizal Asri mengatakan saat ini Polres Pelalawan sekarang ini sedang menggelar operasi premanisme dan balap liar. Ini dilakukan guna menekan angka kriminalitas di Kabupaten Pelalawan. ""Sesuai instruksi dari Kapolda Riau Irjen Herry Heryawan, patroli terus dilakukan sebagai upaya deteksi dini, respons cepat, dan penegakan hukum terhadap berbagai bentuk aksi yang mengganggu ketertiban umum dan meresahkan warga,"" pungkasnya. ",
https://www.detik.com/jateng/njagani-jateng/d-7911618/berantas-premanisme-polda-jateng-ciduk-ratusan-jukir-pelaku-pungli,"Berantas Premanisme, Polda Jateng Ciduk Ratusan Jukir-Pelaku Pungli",,2025-05-12 22:09,"Polda Jawa Tengah (Jateng) berkomitmen memberantas aksi premanisme. Sebanyak 360 orang dengan berbagai kategori pelanggaran diamankan saat operasi premanisme dalam semalam. Langkah tersebut merupakan tindak lanjut dari arahan Presiden Prabowo Subianto dan Kapolri Jenderal Listyo Sigit Prabowo yang menekankan pentingnya memberantas segala bentuk kriminalitas yang mengganggu keamanan dan kenyamanan publik. Kabid Humas Polda Jateng, Kombes Artanto, menyebut premanisme mengganggu ketertiban umum dan menjadi ancaman nyata bagi stabilitas ekonomi. SCROLL TO CONTINUE WITH CONTENT ""Premanisme yang melanggar hukum akan kami tindak tegas. Selain masalah penegakan hukum, ini juga terkait perlindungan terhadap hak-hak masyarakat kecil,"" tegas Artanto dalam keterangan tertulis yang diterima detikJateng, Minggu (11/5/2025). Polda Jateng akan menggelar Operasi Aman Candi 2025. Operasi itu diawali dengan rapat koordinasi yang dipimpin Wakapolda Jateng Brigjen Latif Usman dan Karo Ops Kombes Basya Radyananda sebagai pemateri pada 6 Mei 2025. Operasi tersebut melibatkan seluruh kasatgas dan kasubsatgas dari jajaran Polda Jateng. Operasi tersebut mengedepankan tiga pendekatan utama, yakni preemtif, preventif, dan represif. Edukasi hukum melalui penyuluhan serta patroli dialogis di titik-titik rawan seperti pasar, terminal, dan kawasan parkir liar menjadi langkah awal untuk membangun kesadaran masyarakat. ""Patroli rutin kami lakukan secara konsisten. Bila ditemukan indikasi praktik premanisme, kami akan bertindak secara profesional dan proporsional,"" jelas Artanto. Artanto menyebutkan, sebanyak 360 orang dari berbagai kategori pelanggaran diamankan oleh polres jajaran, Sabtu (10/5/2025). Berikut jumlah orang dari sejumlah kategori pelanggaran yang telah diamankan: Artanto mengimbau masyarakat untuk tidak ragu melapor apabila menemukan praktik pungli, pemalakan, maupun intimidasi. Layanan pengaduan 24 jam disediakan melalui Call Center 110 serta jaringan Bhabinkamtibmas di seluruh wilayah Jateng. ""Premanisme adalah musuh bersama. Ini bagian dari upaya kolektif dalam membangun lingkungan yang aman,"" pungkasnya. ",
https://www.detik.com/bali/hukum-dan-kriminal/d-7911130/pengantin-pria-di-palembang-ditembak-dibacok-jelang-akad-nikah,Pengantin Pria di Palembang Ditembak-Dibacok Jelang Akad Nikah,,2025-05-12 15:44,"Ahmad Handa (30), seorang pengantin laki-laki di Palembang, Sumatera Selatan (Sumsel), tiba-tiba dibacok dan ditembak. Peristiwa mengerikan itu terjadi ketika Ahmad hendak melakukan akad nikah. Terungkap, pelaku yang sudah ditangkap menyimpan dendam kepada Ahmad selama bertahun-tahun. Pembacokan terjadi di depan lokasi akad dan resepsinya, Jalan Panca Usaha Kelurahan 5 Ulu, Kecamatan Seberang Ulu I, Palembang, pada Sabtu (10/5/2025) sekitar pukul 10.00 WIB. Penyerangan yang dialaminya Ahmad terjadi saat korban baru saja turun dari mobilnya hendak melaksanakan akad nikah. Saat itu, ada sejumlah pria menggunakan mobil mendekat. SCROLL TO CONTINUE WITH CONTENT ""Aku baru sampai tadi. Baru turun dari pintu mobil langsung dibacok,"" ungkap Ahmad saat ditemui media, Minggu, dilansir detikSumbagsel. Ahmad mengatakan. ada lima orang yang berada di dalam mobil tersebut. Tiga orang yaitu BD, HL, dan JN membacoknya dengan membabi buta, sedangkan satu lainnya JN membawa senjata api rakitan (senpira). ""Tiga orang itu kapak saya pakai sangkur. Satunya JN alias IY bawa pistol sambil mengamankan mobil. Pistol betulan, bukan main-mainan,"" ungkapnya. Ahmad mengungkapkan JN menembaknya sebanyak dua kali. Tembakan pertama meleset, sehingga terduga pelaku tersebut menembak lagi ke arah atas. ""Dia ini sempat menembak saya, tapi saya mengelak. Jadilah kena tangan. Lalu dia tembak lagi ke atas,"" jelasnya. Ahmad menduga pembacokan yang dilakukan para pelaku karena dendam kepada dirinya. Sebab, korban sempat bertengkar dengan salah satu pelaku pada 2019. Saat itu, terduga pelaku meneriakinya sebagai maling. ""Dia (pelaku) ini menuduh aku jadi cepu, tapi aku tidak merasa. Ini dendam lama, kejadiannya tahun 2019,"" ungkapnya. ""Waktu itu (pelaku), dia teriaki aku maling di atas Jembatan Kertapati. Lalu kami berkelahi,"" sambungnya. Diduga, terlapor memendam emosi dan memanfaatkan momen pernikahannya tersebut untuk membalas. ""Kejadiannya baru sekarang dia (balas) dendamnya. Mungkin dia tau kalau aku mau nikah, tidak ada persiapan (untuk membalas),"" ujarnya. Sementara itu, Kapolsek Seberang Ulu I Palembang AKP Heri mengatakan polisi sudah mengamankan mobil milik terduga pelaku yang membacok korban Ahmad. Dari dalam mobil itu, sambung Hari, pihaknya menemukan senjata tajam dan handphone diduga milik para pelaku. ""Mobil pelaku kami amankan, di dalam mobil ditemukan senjata tajam dan ada HP,"" katanya, Minggu. Heri mengatakan saat pihaknya masih memburu para pelaku yang membacok korban. Dia membenarkan saat kejadian ada tembakan dari salah satu pelaku ke korban. ""Pengantin diserang oleh pelaku tidak dikenal menggunakan senjata tajam dan ada senjata api hingga korban harus dirawat intensif di rumah sakit, dan pelaku sedang kita buru,"" ungkapnya.  Artikel ini sudah tayang di detikSumbagsel, baca selengkapnya di sini!",
https://www.detik.com/sumut/hukum-dan-kriminal/d-7910942/adik-bunuh-abang-kandung-di-batu-bara-karena-persoalan-makanan,Adik Bunuh Abang Kandung di Batu Bara karena Persoalan Makanan,,2025-05-12 15:00,"Polisi menangkap pria bernama Hanafi (33) karena menganiaya abang kandungnya, Hermansyah (41) hingga tewas di Kabupaten Batu Bara, Sumatera Utara (Sumut). Peristiwa disebut dipicu karena persoalan makanan. Kasi Humas Polres Batu Bara Iptu Ahmad Fahmi mengatakan korban dan pelaku tinggal bersama di rumah tersebut. Penganiayaan itu diduga dipicu karena pelaku menghabisi makanan di rumah tersebut. ""Iya (tinggal bersama). (Motifnya) karena makanan, si pelaku dimakannya makanan di rumah tanpa memikirkan untuk saudaranya yang lain,"" kata Ahmad saat dikonfirmasi detikSumut, Senin (12/5/2025). SCROLL TO CONTINUE WITH CONTENT Kapolsek Labuhan Ruku AKP Cecep Suhendra mengatakan peristiwa itu terjadi di depan rumah korban dan pelaku di Dusun Cemara, Desa Bogak, Kecamatan Tanjung Tiram, Minggu (11/5) sekira pukul 17.00 WIB. Kejadian berawal saat pelaku datang ke rumah tersebut dengan menaiki sepeda motor. ""Awalnya saksi melihat pelaku turun dari sepeda motor dan masuk ke dalam rumah,"" kata Cecep. Tak lama, korban dan pelaku terlibat cekcok. Lalu, keduanya keluar dari dalam rumah dan berkelahi di depan rumah tersebut. Saat itu, pelaku memukul kepala abangnya menggunakan kayu hingga membuat korban terjatuh ke tanah. Setelah terjatuh, pelaku juga masih sempat memukuli korban. ""Pelaku memukul korban memakai kayu di bagian kepala, sehingga korban terjatuh,"" jelasnya. Warga yang melihat kejadian itu langsung berdatangan dan menghentikan aksi pelaku. Warga pun membawa korban ke rumah sakit terdekat menggunakan becak, sementara pelaku pergi melarikan diri. Namun, nahas, nyawa korban tidak tertolong. Pihak kepolisian yang menerima laporan kejadian itu langsung mendatangi lokasi dan mencari keberadaan pelaku hingga akhirnya mengamankannya.  ",
https://www.detik.com/sumut/hukum-dan-kriminal/d-7910900/kelompok-geng-motor-tawuran-di-deli-serdang-1-remaja-tewas-dibacok,"Kelompok Geng Motor Tawuran di Deli Serdang, 1 Remaja Tewas Dibacok",,2025-05-12 13:21,"Kelompok geng motor terlibat tawuran di Kabupaten Deli Serdang, Sumatera Utara (Sumut). Dalam peristiwa itu, seorang remaja berinisial AP (18) dilaporkan tewas. Kapolsek Medan Labuhan, Kompol Tohap Sibuea, mengatakan peristiwa itu terjadi di Desa Manunggal, Kecamatan Labuhan Deli, Sabtu (10/5) dini hari. Peristiwa itu awalnya diketahui pihak kepolisian usai mendapatkan informasi soal adanya konvoi geng motor di Jalan Veteran, Desa Manunggal. ""Begitu menerima informasi, kami bersama personel Ditsamapta langsung turun ke lokasi. Di sana kami melihat sekelompok geng motor konvoi melawan arus. Kami segera lakukan pengejaran dan berhasil mengamankan satu orang pelaku,"" jelas Tohap, Senin (12/5/2025). SCROLL TO CONTINUE WITH CONTENT Lalu, petugas melakukan penyisiran dan menemukan korban dalam keadaan kritis akibat dibacok. Setelah itu, korban dilarikan ke rumah sakit untuk mendapat pengobatan, tetapi nyawanya korban tak tertolong. ""Aksi brutal tersebut menewaskan satu remaja inisial AP yang ditemukan bersimbah darah di tengah jalan. Korban segera dilarikan ke RS Sinar Husni untuk mendapat pertolongan medis, namun nyawanya tak tertolong,"" kata Tohap. Pihak kepolisian pun melakukan penyelidikan dan mengamankan total sembilan pelaku. Kesembilannya, yakni IR, MS, MA, MLH, LHL, MDKP, DRP, HR, dan AAL. Para pelaku berasal dari sejumlah kelompok geng motor, di antaranya Uyut, Timur Ready, Spartan, dan Ronsen. ""Dari hasil interogasi, diketahui bahwa aksi tawuran ini merupakan kesepakatan antara Geng Uyut, Timur Ready, Dokma, dan Ronsen yang ingin menyerang Geng T3 yang berisi kelompok Spartan, Wak Ling, dan Buldam. Tawuran ini melibatkan senjata tajam yang kemudian berhasil diamankan sebagai barang bukti,"" sebutnya. Tohap menyebut pihaknya masih mendalami peran-peran para pelaku tersebut. Selain itu, petugas juga tengah menyelidiki motif tawuran itu. ""Kami akan proses para pelaku secara hukum. Saat ini penyidikan masih terus berjalan untuk mendalami peran masing-masing pelaku dan kemungkinan keterlibatan pelaku lainnya,"" pungkasnya. Plh Kapolres Pelabuhan Belawan AKBP Wahyudi Rahman menyebut korban mengalami luka bacok di bagian kepala dan perut. Saat ini, petugas masih memburu pelaku lainnya. ""Dibacok, korban luka robek pada bagian atas kepala, robek pada bagian perut sebelah kanan, dan lecet pada paha sebelah kiri,"" kata Wahyudi. ",
https://www.detik.com/properti/berita/d-7910826/rumah-di-desa-ini-nggak-pakai-pintu-tapi-bebas-maling-kok-bisa,"Rumah di Desa Ini Nggak Pakai Pintu tapi Bebas Maling, Kok Bisa?",,2025-05-12 12:19,"Pintu adalah salah satu komponen penting pada rumah karena merupakan akses utama keluar-masuk dan sebagai pelindung properti. Namun, ternyata ada lho sebuah desa yang justru setiap rumahnya tidak dipasang pintu, hanya berupa lubang kerangka berbentuk pintu. Desa ini bernama Shani Shingnapur yang berada di negara bagian Maharashtra, India. Jumlah penduduk di kampung ini cukup banyak yakni sekitar 4.000 orang menurut data pada 2018. Namun, tidak satu pun rumah di kampung ini memiliki pintu di akses utama rumah. Ternyata alasan rumah di Shani Shingnapur tidak memiliki pintu karena mengikuti tradisi yang telah dipercaya oleh warga. SCROLL TO CONTINUE WITH CONTENT Dilansir dari BBC, sekitar 300 tahun yang lalu ditemukan sebuah batu hitam di tepi Sungai Panasnala. Batu ini ditemukan setelah terjadi hujan deras di sana. Ketika penduduk setempat menyentuh bongkahan batu setinggi 1,5 meter tersebut dengan tongkat, mengalir darah dari permukaannya. Malam harinya, Shani, dewa keadilan dalam agama Hindu muncul dalam mimpi kepala desa. Shani berpesan bahwa lempengan batu itu adalah berhalanya sendiri. Dewa itu memerintahkan agar lempengan batu itu disimpan di kampung mereka, tempat ia akan tinggal selanjutnya. Shani juga meninggalkan satu syarat yakni batu tersebut tidak boleh dilindungi karena ia mampu mengawasi desa tanpa halangan. Shani kemudian memberkati pemimpin itu dan berjanji untuk melindungi desa dari bahaya. Pesan tersebut kemudian disampaikan kepada warga kampung. Batu hitam tersebut kemudian diletakkan pada sebuah panggung di jantung kota. Penduduk yang percaya bahwa dewa mereka akan melindungi, langsung melepas semua pintu dan kunci rumah. Mereka merasa dewa akan mengawasi mereka dan tidak perlu khawatir dengan memasang pintu atau mengunci pintu. Penutup dari kayu tetap disiapkan pada masing-masing rumah hanya untuk mencegah anjing masuk. Selain itu, rumah akan dibiarkan terbuka tanpa pintu. Kepercayaan ini tidak hanya diterapkan pada rumah saja tetapi hingga ke toilet umum. Toilet di sana tidak memakai pintu atau penutup permanen, melainkan hanya tirai saja. Lantas, apakah selama 300 tahun ini rumah-rumah warga tetap aman? Menurut laporan BBC pada 2022, kampung tersebut merupakan kawasan dengan tingkat kriminalitas yang rendah. Bahkan kantor polisi baru ada pada 2015 dan hingga 2022 belum ada laporan kejahatan.  Di sana terdapat kantor bank yang sudah beroperasi sejak 2011. Meskipun di kampung tersebut ada tradisi yang kental, tetapi kantor ini tetap memakai pintu dan kunci elektromagnetik yang dapat dikendalikan dari jarak jauh. Namun, pintu yang dipakai transparan dari kaca untuk menghormati kepercayaan di desa tersebut. Apabila ada warga yang hendak meninggalkan rumah dalam waktu yang lama atau lokasinya jauh, mereka jarang menitipkan rumah pada tetangganya. Warga percaya jika ada warga yang melanggar aturan dan mencuri, pasti akan mendapatkan balasan dan menjadi buta nantinya.",
https://www.detik.com/sumut/hukum-dan-kriminal/d-7910631/aniaya-abang-hingga-tewas-pria-di-batu-bara-ditangkap,"Aniaya Abang hingga Tewas, Pria di Batu Bara Ditangkap",,2025-05-12 10:03,"Seorang pria bernama Hanafi (33) menganiaya abangnya, Hermansyah (41) hingga terbunuh di Kabupaten Batu Bara, Sumatera Utara (Sumut). Saat ini, pelaku Hanafi telah diamankan kepolisian. Kapolsek Labuhan Ruku AKP Cecep Suhendra mengatakan peristiwa itu terjadi di depan rumah korban dan pelaku di Dusun Cemara, Desa Bogak, Kecamatan Tanjung Tiram, Minggu (11/5) sekira pukul 17.00 WIB. Kejadian berawal saat pelaku datang ke rumah tersebut dengan menaiki sepeda motor. ""Awalnya saksi pelaku melihat turun dari sepeda motor dan masuk ke dalam rumah,"" kata Cecep, Senin (12/5/2025). SCROLL TO CONTINUE WITH CONTENT Tak lama, korban dan pelaku terlibat cekcok. Lalu, keduanya keluar dari dalam rumah dan berkelahi di depan rumah tersebut. Saat itu, pelaku memukul kepala abangnya menggunakan kayu hingga membuat korban terjatuh ke tanah. Setelah terjatuh, pelaku juga masih sempat memukuli korban. Pelaku memukul korban memakai kayu di bagian kepala, sehingga korban terjatuh, jelasnya. Warga yang melihat kejadian itu langsung datang dan menghentikan aksi pelaku. Warga pun membawa korban ke rumah sakit terdekat menggunakan becak, sementara pelaku melarikan diri. Namun, kenyataannya, nyawa korban tidak tertolong. Pihak kepolisian yang menerima laporan kejadian itu langsung mendatangi lokasi dan mencari keberadaan pelaku hingga akhirnya mengamankannya. Cecep belum memerinci motif pembunuhan itu.mengamankannya. Cecep belum memerinci motif pembunuhan itu. ""Kami telah mendatangi TKP dan mengamankan pelaku,"" tutupnya.TKP dan mengamankan pelaku,"" pungkasnya.     ",
https://www.detik.com/bali/berita/d-7910609/koster-tolak-kehadiran-grib-jaya-di-bali,Koster Tolak Kehadiran GRIB Jaya di Bali!,,2025-05-12 09:16,"Gubernur Bali Wayan Koster tegas menolak kehadiran organisasi masyarakat (ormas) Gerakan Rakyat Indonesia Bersatu (GRIB) Jaya di Bali. Koster mengatakan sampai sekarang ormas yang dipimpin Rosario de Marshall alias Hercules itu belum terdaftar sebagai ormas resmi di Bali, sehingga tindak lanjut Pemerintah Provinsi (Pemprov) Bali bukanlah membubarkan. Namun, jika nantinya mendaftar, Koster menegaskan Pemprov Bali berhak menolak. ""Tidak akan diterima, pemerintah daerah berhak menolak sesuai kebutuhan dan pertimbangan di daerah,"" kata Koster saat ditanya wartawan dalam konferensi pers di kantor Gubernur Bali, Senin (12/5/2025). ""Bali tidak membutuhkan kehadiran ormas yang berkedok menjaga keamanan, ketertiban, dan sosial dengan tindakan premanisme, tindak kekerasan, dan intimidasi masyarakat, sehingga menimbulkan ketegangan di tengah-tengah masyarakat Bali yang sudah sangat kondusif,"" ujar Koster. SCROLL TO CONTINUE WITH CONTENT ""Kehadiran ormas seperti ini justru akan merusak citra pariwisata Bali, yang dikenal sebagai destinasi wisata dunia yang paling aman dan nyaman dikunjungi,"" sambung Koster. Sikap tersebut merupakan salah satu poin yang dihasilkan dalam rapat yang dilakukan Koster bersama Ketua DPRD Provinsi Bali, Pangdam IX/Udayana, Kapolda Bali, Kepala Kejaksaan Tinggi (Kajati) Bali, Ketua Pengadilan Tinggi Denpasar, Komandan Korem 163/Wira Satya, dan Kepala Badan Intelijen Negara (BIN) Daerah Bali. Koster juga menyatakan akan menindak tegas ormas-ormas yang melakukan tindakan premanisme dan kriminal di Bali. Menurutnya, tindakan tegas sangat diperlukan dalam rangka mewujudkan kehidupan masyarakat Bali yang tertib, aman, dan nyaman. Selain itu juga untuk mewujudkan kepariwisataan Bali yang berbasis berbudaya, berkualitas, dan bermartabat. ""Saya sangat mengapresiasi, menyambut baik, dan mendukung penuh aspirasi masyarakat Bali yang menolak munculnya ormas yang terindikasi melakukan tindakan premanisme dan kriminalitas,serta meresahkan di Gumi Bali,"" kata Gubernur Bali dua periode itu. Menurut Koster, penyelenggaraan keamanan dan ketertiban di Bali sudah ditangani oleh lembaga negara, yaitu Polri dan TNI. Selain itu, dia berujar, Bali telah memiliki Sistem Pengamanan Lingkungan Terpadu Berbasis Desa Adat (Sipanduberadat) dan Bantuan Keamanan Desa Adat (Bankamda), terdiri dari unsur pecalang, Perlindungan Masyarakat (Linmas), Bhabinkamtibmas, dan Babinsa, Koster menegaskan keberadaan institusi negara dan lembaga berbasis adat sudah sangat memadai untuk menangani keamanan dan ketertiban di wilayah desa adat se-Bali. ""Bahkan, mampu menangani keamanan kegiatan-kegiatan berskala internasional di Bali, yang diselenggarakan sejak dahulu sampai saat ini,bahkan sampai ke-depan sepanjang zaman,"" tandas politikus PDIP itu. Sebelumnya, keberadaan GRIB Jaya di Bali menuai polemik dan beragam penolakan. Salah satunya, diungkapkan Manggala Pasikian Pecalang Majelis Desa Adat (MDA) Klungkung, Yudhi Pasek Kusuma. ""Harus segera ada deklarasi penolakan dari sekarang melalui media apa pun seperti di media sosial. Bila perlu dibuatkan spanduk atau baliho penolakan,"" tegas Yudhi Pasek Kusuma, Selasa (6/5/2025). Selain itu, Wakil Gubernur Bali I Nyoman Giri Prasta juga telah menyatakan penolakannya terhadap GRIB Jaya di Bali. Menurut dia, Bali sudah memiliki pecalang untuk menjaga keamanan dan ketertiban.",
