url,judul,subjudul,tanggal,isi_berita,kanal
https://www.detik.com/jabar/cirebon-raya/d-7707080/4-orang-geng-top-ditahan-usai-habisi-anggota-los-santos-cirebon,4 Orang Geng TOP Ditahan Usai Habisi Anggota Los Santos Cirebon,,2024-12-28 13:00,"Empat orang pemuda dibekuk aparat kepolisian. Keempatnya merupakan anggota geng TOP yang melakukan tawuran maut dengan geng Los Santos. Keempat orang tersebut yakni AD (18), AAR (17), SY (16) dan EJW (19). Mereka ditangkap usai terbukti terlibat dalam aksi tawuran berdarah hingga merenggut nyawa seorang remaja di Desa Salendra, Kecamatan Gegesik, Kabupaten Cirebon pada Rabu (25/12) dini hari. Usai ditangkap, keempat pelaku mengaku bentrokan antar kelompok geng ini baru pertama kali dilakukan usai masing-masing dari mereka membentuk kelompok geng. SCROLL TO CONTINUE WITH CONTENT Kasat Reskrim Polresta Cirebon, Kompol Siswo DC Tarigan menyampaikan keempat pelaku yang ditangkap berasal dari kelompok geng TOP. ""Mereka yang diamankan dari kelompok geng TOP,"" tuturnya kepada detikJabar, Sabtu (28/12/2024). Dari pengakuan para pelaku, Siswo mengatakan aksi tawuran berdarah itu terjadi melibatkan 3 kelompok geng diantaranya geng Los Santos, geng Warjok dan geng TOP. ""Dari pengakuan saksi dan tersangka, aksi tawuran ini baru pertama kali terjadi antar kelompok. Mereka juga kelompok kecil karena kelompok itu baru dibentuk, dari hasil keterangan 3-4 orang dari mereka buat kelompok sendiri dengan nama masing-masing,"" ungkapnya. Atas kejadian ini, pihaknya mengamankan tiga bilah celurit, satu unit sepeda motor dan pakaian para korban sebagai barang bukti usai melakukan aksi tawuran itu. Saat ini, keempat pelaku sudah mendekam ditahanan Polresta Cirebon guna mempertanggungjawabkan perbuatannya. ""Keempat tersangka dijerat Pasal 80 ayat 3 Undang-Undang Nomor 35 Tahun 2014 tentang Perlindungan Anak, Pasal 17 ayat 2 ke-3 KUHP, serta Pasal 358 KUHP dengan ancaman hukuman hingga 15 tahun penjara,"" ucap Siswo. Sebagai informasi, dari kejadian tawuran beradarah itu terdapat dua orang korban dan satu diantaranya meninggal dunia. Salah satu dari dua korban yakni Faturohman (17) seorang pelajar dinyatakan meninggal dunia setelah alami luka serius pada bagian tubuhnya. Sedangkan untuk korban lainnya yakni, Azkar (20) saat ditemukan warga mengalami sejumlah luka diantaranya luka sayatan di tangan sebelah kiri bagian telapak tangan sebelah kiri. Korban saat ini dirawat di rumah sakit. Saat ditemukan warga, kedua korban tersebut sudah tergeletak di kawasan persawahan dengan kondisi luka usai melakukan aksi tawuran.",
https://www.detik.com/sumut/hukum-dan-kriminal/d-7706407/anak-oknum-polisi-di-jambi-kepergok-mau-bobol-bengkel-beraksi-pakai-motor-dinas,"Anak Oknum Polisi di Jambi Kepergok Mau Bobol Bengkel, Beraksi Pakai Motor Dinas",,2024-12-27 19:20,"Dua remaja diamankan warga usai diduga hendak membobol bengkel motor di Jambi. Mirisnya kedua remaja itu beraksi dengan memakai motor dinas kepolisian milik orang tuanya. Dilansir detikSumbagsel, dalam video yang dilihat, tampak dua orang remaja pasrah saat diamankan dan dikerumuni warga. Video itu juga memperlihatkan kendaraan yang digunakan para pelaku yakni berupa motor dinas berstiker ""Polisi"". ""Tandoi mukonyo (tandai mukanya). Habis ngebobol bengkel. Sekarang maling pakai motor polisi,"" kata perekam video tersebut. SCROLL TO CONTINUE WITH CONTENT Kapolsek Jambi Selatan AKP Suwondo yang dikonfirmasi detikSumbagsel membenarkan kejadian itu. Menurutnya, peristiwa tersebut terjadi pada Kamis (26/12/2024) malam, di sebuah bengkel motor yang berada di kawasan Jerambah Bolong, Kota Jambi. Suwondo menerangkan adapun salah satu pelaku berinisial K (15) merupakan anak anggota polisi yang berdinas di Polsek Kota Baru. Keduanya tak berkutik usai diamankan warga sekitar. ""Iya, anak anggota. Kebetulan lagi cuti Natalan ke Medan,"" ujar Suwondo kepada detikSumbagsel, Jumat (27/12/2024). ""Motor dibawa untuk bongkar bengkel. Pelaku umur 15 tahun anak anggota pakai motor bapaknya,"" sambungnya. Suwondo menyebutkan bahwa kedua remaja itu sempat dibawa ke Polsek Jambi Selatan. Namun, korban mengurungkan niatnya untuk membuat laporan lantaran mengenali orang tua dari pelaku. ""Sampai di kantor (Polsek Jambi Selatan) tidak jadi korban buat laporan karena kenal baik dengan bapaknya yaitu anggota, jadi tidak jadi buat laporan,"" ucapnya. ""Bengkel sudah sempat dibongkar, tapi belum ada barang yang diambil,"" tambahnya. Sementara, Kasi Humas Polresta Jambi, Ipda Deddy mengatakan saat ini Seksi Propam Polresta Jambi sedang menindaklanjuti soal penggunaan kendaraan dinas dalam aksi pencurian tersebut. ""Terkait penggunaan kendaraannya akan ditindaklanjuti oleh Seksi Propam Polresta Jambi,"" pungkas Suwondo. Baca selengkapnya di sini",
https://www.detik.com/bali/hukum-dan-kriminal/d-7706009/polres-karangasem-tangani-155-kasus-sepanjang-2024-terbanyak-narkotika,"Polres Karangasem Tangani 155 Kasus Sepanjang 2024, Terbanyak Narkotika",,2024-12-27 16:09,"Polres Karangasem telah menangani sebanyak 155 kasus kriminalitas sepanjang 2024. Kasus terbanyak masih didominasi oleh narkotika, pencurian, dan penganiayaan. Kapolres Karangasem AKBP I Nengah Sadiarta mengatakan angka kriminalitas pada 2024 di Karangasem mengalami penurunan jika dibandingkan dengan 2023. Jumlah kriminalitas tahun lalu di Karangasem mencapai 159 kasus. ""Untuk kasus kriminalitas tahun ini mengalami penurunan sebanyak 4 kasus atau sekitar 3 pesen,"" kata Sadiarta saat melaksanakan press release di Mapolres Karangasem, Jumat (27/12/2024). SCROLL TO CONTINUE WITH CONTENT Kasus paling banyak masih terkait penyalahgunaan narkoba. Di mana sepanjang 2024 ada sebanyak 25 kasus yang ditangani. Angka tersebut meningkat dari tahun sebelumnya yang hanya 21 kasus. ""Untuk kasus narkoba akan menjadi perhatian serius kami di tahun depan. Kami akan berupaya melakukan pencegahan bersama stakeholder terkait agar kasus bisa menurun tahun depan,"" ujar Sadiarta. Selain itu, kasus pencurian dan penganiayaan juga banyak ditangani pada 2024. Sedangkan untuk kriminalitas lainnya relatif sedikit dan berimbang dari tahun sebelumnya. ""Dari 155 kasus yang kami tangani, sebanyak 151 diantaranya berhasil terungkap. Sedangkan 4 sisanya belum terungkap hingga saat ini karena kurangnya alat bukti dan saksi,"" ucap Sadiarta. Untuk tahun depan, ia akan mengajak seluruh stakeholder terkait dan desa adat untuk bersama-sama melakukan pengawasan agar kasus kriminalitas bisa dicegah sejak dini. Polres Karangasem menargetkan angka kriminalitas turun 10 persen pada 2025. ",
https://www.detik.com/jatim/hukum-dan-kriminal/d-7705500/begal-mahasiswa-di-surabaya-ditangkap,Begal Mahasiswa di Surabaya Ditangkap,,2024-12-27 12:30,"Polisi menangkap satu dari enam pelaku begal pada mahasiswa kampus swasta di Surabaya. Kaur Penum Subdit Penmas Bid Humas Polda Jatim Kompol Yanuar Rizal Ardianto mengatakan, aksi tersebut berlangsung di Jalan Raya Ir Soekarno, Kecamatan Gunung Anyar, Surabaya. Tepatnya pada Selasa (24/9/2024) sekitar pukul 01.30 WIB. ""Saat itu korban berinisial KAVM berkendara sendirian setelah dari kampus. Lalu, ia dipepet para pelaku saat berada di TKP,"" kata Rizal, Jumat (27/12/2024). SCROLL TO CONTINUE WITH CONTENT Sementara itu, Kasubdit III Jatanras Ditreskrimum Polda Jatim AKBP Arbaridi Jumhur mengatakan, sebelum kejadian sekitar pukul 18.00 WIB, korban berangkat dari rumah ke kampus ITATS untuk kuliah malam dengan mengendarai motor Honda Beat warna hitam dengan Nopol L 3329 CAI. Usai mengikuti perkuliahan dan mengerjakan tugas sampai pukul 01.30 WIB, korban pulang. Sesampainya di Jalan Raya Ir Seokarno Kecamatan Gunung Anyar Surabaya, korban dipepet dari kanan oleh seorang pelaku berinisial KR (DPO), AD (DPO) dan RB (DPO). Saat kejadian, mereka langsung mengadang dan menghentikan korban. Setelah itu, datang tersangka RAR bersama AS (DPO) dan AY (DPO) dengan mengendarai motor. Setibanya di lokasi, AS turun dan mengacungkan pedang ke arah korban. ""Karena takut, korban turun dari sepeda motor dan berupaya menyelamatkan diri. Lalu, AS langsung membawa kabur motor korban,"" ujarnya. Motor yang digondol itu pun dijual oleh AS dengan harga Rp 4,5 juta. Lalu, hasil penjualan dibagi kepada para pelaku lainnya. ""Masing-masing tersangka mendapat Rp 750 ribu,"" ujarnya. Usai peristiwa itu, Unit IV Subdit III Jatanras Ditreskrimum Polda Jatim mengumpulkan sejumlah keterangan para saksi dan bukti. Usai mengetahui keberadaan dari salah satu pelaku, polisi langsung memburunya. ""Kami amankan tersangka berinisial RAR als R (23), warga Kenjeran Surabaya. Dia berperan melakukan begal dan juga mendapat hasil Rp 750 ribu,"" imbuhnya. Usai diamankan, RAR mengakui aksinya dilakukan bak gangster. Sebab, beraksi dengan cara berkelompok dan mengepung korban yang terlihat lengah dan dilakukan di tempat sepi. Jumhur menegaskan, pihaknya mendapati rekam jejak RAR. Rupanya, RAR merupakan residivis kambuhan. ""RAR ini rupanya residivis atau pernah menjadi curanmor juga di Surabaya, dalam kasus ini pelaku tidak melukai korbannya, hanya mengacungkan sajam ke korban, karema ketakutan korban lari. Sampai saat ini kami kembangkan juga ke penadahnya,"" tuturnya. Akibat ulahnya itu, RAR terancam Pasal 365 KUHP dengan ancaman pidana penjara paling lama 9 tahun.",
https://www.detik.com/sumut/hukum-dan-kriminal/d-7704000/respons-polisi-soal-kasus-abg-asal-pidie-diduga-dijual-diperkosa-di-malaysia,Respons Polisi soal Kasus ABG Asal Pidie Diduga Dijual-Diperkosa di Malaysia,,2024-12-26 08:30,"Polisi akan menyelidiki kasus seorang remaja berusia 17 tahun asal Pidie, Aceh diduga dijual dan diperkosa lima pria di Malaysia. Kasus yang menimpa remaja itu diketahui dari video yang beredar. Kasat Reskrim Polres Pidie AKP Dedy Miswar mengaku baru mendapatkan informasi terkait kasus dugaan tindak pidana perdagangan orang tersebut. Polisi akan melakukan penyelidikan sambil menunggu info korban dipulangkan ke Aceh. ""Kalau memang locus-nya di kita akan diproses sesuai aturan yang berlaku,"" kata Dedy saat dimintai konfirmasi detikSumut, Rabu (25/12/2024). SCROLL TO CONTINUE WITH CONTENT Polisi juga akan meminta keterangan keluarga korban untuk mendalami kasus tersebut. Korban disebut berasal dari salah satu desa di Kecamatan Sakti. ""Tetap kita jemput bola untuk mendengar keterangan dari keluarganya,"" jelasnya. Sebelumnya seorang remaja berusia 17 tahun asal Pidie, Aceh diduga dijual dan diperkosa sejumlah orang di Malaysia. Korban diminta segera dipulangkan ke kampung halamannya. Dilihat detikSumut dari video beredar, Rabu (25/12/2024), gadis tersebut saat ini sudah diamankan warga Aceh yang berada di Malaysia. Seorang pria dalam video menyebutkan korban dibawa ke Negeri Jiran oleh seorang agen namun setiba di sana diduga menjadi korban perdagangan orang. Korban disebut diperkosa di sebuah hotel oleh lima pria dari negara berbeda. Korban juga disebut diminta mengaku berusia 24 tahun serta sudah pernah menikah. Video itu beredar salah satunya di grup Tokoh Masyarakat Pidie (TOMPi). Sekjen TOMPi Muhammad Nur membenarkan korban berasal dari salah satu desa di Kabupaten Pidie. ""Ini kriminalitas yang harus dikawal oleh Pemda Pidie dan wajib dilaporkan kepada pihak kepolisian setempat, ini pasti melibatkan banyak jaringan dengan korban yang lebih banyak lagi di Aceh,"" kata Muhammad kepada detikSumut. Dia meminta Dinas Pemberdayaan Perempuan Perlindungan Anak dan Keluarga Pidie untuk mendalami kasus itu dengan mendatangi keluarga korban di Kecamatan Sakti. Kasus itu juga disebut harus mendapatkan perhatian dari DPR dan DPD asal Aceh sehingga kejadian serupa tidak menimpa lagi anak-anak Tanah Rencong. ""Agen atau pelaku harus segera ditangkap untuk membongkar praktek jahat dan mafia ini. Pelaku memiliki niat menjual korban dengan memalsukan dokumen identitas berupa KTP dan KK, dari umur 17 tahun dibuat menjadi 24 tahun. Investigasi ini harus dilakukan sampai ke kantor Imigrasi karena berhubungan dengan pembuatan paspor korban,"" jelas dosen Universitas Serambi Mekkah itu. ""Kami berharap pihak kepolisian di Aceh segera mengambil langkah-langkah preventif untuk memutuskan mata rantai kejahatan kemanusiaan ini secara terukur di Aceh,"" ujarnya.",
https://www.detik.com/sumut/hukum-dan-kriminal/d-7703961/ejekan-anak-haram-bikin-pria-di-asahan-racuni-aniaya-sopir-bus-hingga-tewas,Ejekan Anak Haram Bikin Pria di Asahan Racuni-Aniaya Sopir Bus hingga Tewas,,2024-12-26 07:30,"Rahmad Saputra (21), pekerja di salah satu warung makan kawasan kompleks Graha Terminal Madya Kisaran, Kabupaten Asahan tega menghabisi nyawa seorang sopir bus bernama Thunder (40). Pelaku mengaku sakit hati lantaran kerap dikatain korban dengan sebutan anak haram Hal itu terungkap setelah penyidik Polres Asahan melakukan pemeriksaan mendalam terhadap pelaku. ""Menurut pengakuan pelaku, dia merasa sakit hati dan kesal karena terus terusan dikatai oleh korban dengan ucapan 'anak haram' hingga dia berencana menghabisi nyawa korban,"" kata Kapolres Asahan, AKBP Afdhal Junaidi, Rabu (25/12/2024). SCROLL TO CONTINUE WITH CONTENT Adapun pelaku membunuh korban dengan cara lebih dulu meracuni dan kemudian menganiayanya. Pengakuan tersangka, minuman korban dicampur dengan racun tikus. ""Berdasarkan hasil visum yang kami lakukan terhadap korban, pelaku lebih dahulu meracuni minuman yang dibuatnya untuk korban. Setelahnya, korban merasa lemas. Dalam kondisi tersebut, pelaku melakukan penganiayaan dengan benda tumpul hingga tewas,"" kata Kapolres. Diketahui antara keduanya juga belum terlalu lama saling kenal. Korban yang berprofesi sebagai sopir bus antar kota ini kerap menumpang tidur di warung tempat pelaku bekerja. ""Mereka kenal belum lama,"" ujarnya. Akibat perbuatannya, tersangka diancam dengan Pasal 338 KUHP dan atau Pasal 351 ayat (3) KUHP, atas tindak pidana dengan sengaja merampas nyawa orang lain dengan ancaman hukuman 7 tahun penjara. Sebelumnya, seorang sopir bernama Thunder ditemukan tewas oleh rekan-rekannya pada 17 Desember 2024 malam. Dari mulut korban ditemukan cairan buih. Awalnya korban diduga meninggal karena sakit. Belakangan terungkap ternyata sebelum meninggal dunia, korban lebih dulu diracuni lalu dianiaya hingga tewas. ""Awalnya kami dapat laporan seorang pria meninggal di sebuah warung karena sakit. Tim kemudian melakukan pengecekan ke lokasi dan melihat posisi korban saat itu,"" kata Kanit Jatanras Satreskrim Polres Asahan, Ipda Supangat kepada wartawan. Berdasarkan keterangan saksi yang diperoleh polisi, sebelum meninggal Thunder terlihat kejang-kejang. Korban disebutkan juga memiliki riwayat penyakit. Korban kemudian diautopsi ke Rumah Sakit Umum Daerah (RSUD) Haji Abdul Manan Simatupang (HAMS) Kisaran. ""Namun setelah kita lihat lebih jauh dari posisi dan kondisi kematian korban, terdapat tanda-tanda kekerasan di bagian mulut, kepala dan tangan kiri korban,"" kata Supangat. Tak ingin kehilangan jejak, polisi langsung menggelar pra rekonstruksi dan mengumpulkan sejumlah saksi yang pertama kali mengetahui korban meninggal dunia. Setelah itu, tersimpulkan bahwa korban ini sebenarnya dibunuh. ""Ternyata menjurus kepada salah seorang saksi dan dia sudah mengakui perbuatannya. Berdasarkan hasil interogasi korban diracuni terlebih dahulu melalui minuman hingga lemas dan dipukuli oleh pelaku. Motifnya sakit hati,"" kata Supangat.  ",
https://www.detik.com/sumut/hukum-dan-kriminal/d-7703741/abg-pidie-diduga-dijual-diperkosa-di-malaysia-korban-diminta-dipulangkan,"ABG Pidie Diduga Dijual-Diperkosa di Malaysia, Korban Diminta Dipulangkan",,2024-12-25 19:29,"Seorang remaja berusia 17 tahun asal Pidie, Aceh diduga dijual dan diperkosa sejumlah orang di Malaysia. Korban diminta segera dipulangkan ke kampung halamannya. Dilihat detikSumut dari video beredar, Rabu (25/12/2024), gadis tersebut saat ini sudah diamankan warga Aceh yang berada di Malaysia. Seorang pria dalam video menyebutkan korban dibawa ke Negeri Jiran oleh seorang agen namun setiba di sana diduga menjadi korban perdagangan orang. Korban disebut diperkosa di sebuah hotel oleh lima pria dari negara berbeda. Korban juga disebut diminta mengaku berusia 24 tahun serta sudah pernah menikah. SCROLL TO CONTINUE WITH CONTENT Video itu beredar salah satunya di grup Tokoh Masyarakat Pidie (TOMPi). Sekjen TOMPi Muhammad Nur membenarkan korban berasal dari salah satu desa di Kabupaten Pidie. ""Ini kriminalitas yang harus dikawal oleh Pemda Pidie dan wajib dilaporkan kepada pihak kepolisian setempat, ini pasti melibatkan banyak jaringan dengan korban yang lebih banyak lagi di Aceh,"" kata Muhammad kepada detikSumut. Dia meminta Dinas Pemberdayaan Perempuan Perlindungan Anak dan Keluarga Pidie untuk mendalami kasus itu dengan mendatangi keluarga korban di Kecamatan Sakti. Kasus itu juga disebut harus mendapatkan perhatian dari DPR dan DPD asal Aceh sehingga kejadian serupa tidak menimpa lagi anak-anak Tanah Rencong. ""Agen atau pelaku harus segera ditangkap untuk membongkar praktek jahat dan mafia ini. Pelaku memiliki niat menjual korban dengan memalsukan dokumen identitas berupa KTP dan KK, dari umur 17 tahun dibuat menjadi 24 tahun. Investigasi ini harus dilakukan sampai ke kantor Imigrasi karena berhubungan dengan pembuatan paspor korban,"" jelas dosen Universitas Serambi Mekkah itu. ""Kami berharap pihak kepolisian di Aceh segera mengambil langkah-langkah preventif untuk memutuskan mata rantai kejahatan kemanusiaan ini secara terukur di Aceh,"" ujarnya.",
https://www.detik.com/sumut/hukum-dan-kriminal/d-7703483/ini-motif-pria-di-asahan-racuni-aniaya-sopir-bus-hingga-tewas,Ini Motif Pria di Asahan Racuni-Aniaya Sopir Bus hingga Tewas,,2024-12-25 15:30,"Rahmad Saputra (21), pekerja di salah satu warung makan kawasan kompleks Graha Terminal Madya Kisaran, Asahan, menghabisi nyawa sopir bus bernama Thunder (40). Polisi menyebut motif Rahmad membunuh Thunder diduga karena sakit hati dikatain anak haram. ""Menurut pengakuan pelaku, dia merasa sakit hati dan kesal karena terus terusan dikatai oleh korban dengan ucapan 'anak haram' hingga dia berencana menghabisi nyawa korban,"" kata Kapolres Asahan, AKBP Afdhal Junaidi kepada wartawan, Rabu (25/12/2024). Afdhal mengatakan berdasarkan hasil visum, korban diketahui terlebih dahulu diracuni. Kemudian, korban dianiaya oleh pelaku memakai benda tumpul hingga tewas. SCROLL TO CONTINUE WITH CONTENT ""Berdasarkan hasil visum yang kami lakukan terhadap korban, pelaku lebih dahulu meracuni minuman yang dibuatnya untuk korban. Setelahnya, korban merasa lemas. Dalam kondisi tersebut, pelaku melakukan penganiayaan dengan benda tumpul hingga tewas,"" sebut Afdhal. Akibat perbuatannya, Rahmad diancam dengan Pasal 338 KUHP dan atau Pasal 351 ayat (3) KUHP dengan ancaman hukuman 7 tahun penjara. Untuk diketahui, sopir bus yang biasa mangkal di kompleks ruko Graha eks terminal Madya Kisaran bernama Thunder ditemukan tewas di sebuah warung makan yang biasa dia singgahi. Korban ditemukan tak bernyawa oleh rekan-rekannya. Polisi yang mendapat informasi tersebut segera menyelidiki kematian pria yang diperkirakan berusia 40 tahun tersebut. Kurang dari 24 jam, terungkap penyebab kematian sekaligus pelaku yang mengakibatkan korban meregang nyawa. Informasi yang diterima polisi dari keterangan saksi yang melihat korban, sebelumnya Thunder terlihat kejang-kejang sebelum meninggal dunia dan disebutkan juga dia memiliki riwayat penyakit. Korban kemudian diautopsi ke Rumah Sakit Umum Daerah (RSUD) Haji Abdul Manan Simatupang (HAMS) Kisaran. Namun setelah dilakukan pendalaman dari posisi dan kondisi kematian korban, terdapat tanda-tanda kekerasan di bagian mulut, kepala dan tangan kiri korban ""Ternyata menjurus kepada salah seorang saksi dan dia sudah mengakui perbuatannya. Berdasarkan hasil interogasi korban diracuni terlebih dahulu melalui minuman hingga lemas dan dipukuli oleh pelaku. Motifnya sakit hati,"" kata Supangat. ",
https://www.detik.com/sumut/hukum-dan-kriminal/d-7702683/rusak-kantor-pemerintah-di-asahan-7-anggota-geng-motor-ditangkap,"Rusak Kantor Pemerintah di Asahan, 7 Anggota Geng Motor Ditangkap",,2024-12-25 00:20,"Tujuh orang anggota geng motor yang menamakan diri mereka 'Mafia Bangladesh' ditangkap Polres Asahan. Mereka ditangkap setelah merusak fasilitas kantor milik Pemerintah Kabupaten (Pemkab) Asahan dengan lemparan batu. ""Adapun, sebanyak tujuh orang anggota geng motor yang kami amankan ini dua diantaranya adalah anak di bawah umur. Video mereka viral usai melakukan pelemparan ke salah satu kantor pemerintahan di Jalan Mahoni Kisaran beberapa waktu lalu,"" kata Kapolres Asahan AKBP Afdhal Junaidi, Selasa (24/12/2024). Afdhal menjelaskan, sebelumnya anggota geng motor ini pada saat malam kejadian sedang berkonvoi merayakan ulang tahun komunitas mereka. Namun, di tengah jalan mereka bertemu dengan kelompok lain. SCROLL TO CONTINUE WITH CONTENT ""Menurut pengakuan mereka mereka ada mengejar beberapa anggota geng lain yang masuk dan bersembunyi ke dalam kantor pemerintahan tersebut sehingga anak-anak Mafia Bangladesh ini melakukan serangan dengan cara melempar mengakibatkan beberapa kaca kantor pecah,"" ujar Afdhal. Adapun penyerangan yang dilakukan anggota geng motor tersebut terjadi di Kantor Pengendalian Penduduk, Keluarga Berencana Permberdayaan Perempuan dan Perlindungan Anak (KP2KBP3) Asahan. Peristiwa itu berlangsung pada Sabtu (14/12) lalu. ""Sudah empat tahun mereka ini berdiri. Kebetulan malam itu sedang merayakan ulang tahun komunitasnya. Ada minum-minum (alkohol) juga tapi pengakuan mereka enggak sampai mabuk,"" ujar Afdhal. Sementara itu, lima dari tujuh orang yang diamankan hingga kini masih ditahan untuk menjalani pemeriksaan lebih lanjut. Sementara itu terhadap dua orang lainnya yang masih di bawah umur ditangguhkan sementara dengan jaminan dari orang tua masing-masing.  ",
https://www.detik.com/sumut/hukum-dan-kriminal/d-7702525/spesialis-pencuri-modus-ganjal-atm-di-medan-ditangkap-korban-rugi-rp-64-juta,"Spesialis Pencuri Modus Ganjal ATM di Medan Ditangkap, Korban Rugi Rp 64 Juta",,2024-12-24 21:39,"Polisi menangkap dua komplotan pencuri modus ganjal ATM di Kota Medan, Sumatera Utara (Sumut). Akibat kejadian ini, salah satu korban mengalami kerugian hingga Rp 64 juta. Kapolsek Medan Area Kompol Hendrik mengatakan salah satu kejadian terjadi di Jalan Denai, Kecamatan Medan Denai, Sabtu (14/12/2024) siang. Saat itu, korban Hotman Sinaga (62) hendak mengambil uang sebesar Rp 500 ribu di salah satu supermarket di wilayah tersebut. Adapun kedua pelaku yang ditangkap adalah Alex Bobby Hutasoit (41) dan Taufik Hidayat alias David (35). Satu pelaku bernama Ilham Syahputra alias Ivan masih dalam pencarian pihak kepolisian. SCROLL TO CONTINUE WITH CONTENT ""Saat dia (korban) mengambil ATM, David ini sudah lebih dulu mengganjal ATM. Dia (korban) masukkan ATM tidak bisa,"" kata Hendrik saat konferensi pers, Selasa (24/12). Lalu, tiba-tiba pelaku Ivan datang dan menawarkan agar korban mengambil uang di ATM yang berada di SPBU Jalan Denai. Korban pun pergi ke lokasi yang disarankan oleh pelaku. Setibanya di SPBU itu, pelaku Ivan sudah lebih dulu berdiri di ATM tersebut dengan berpura-pura hendak mengambil uang. Lalu, di belakangnya ada korban yang juga ingin mengambil uang. Di belakang korban ada pelaku David berdiri. Pada saat itu, pelaku Ivan mengganjal ATM menggunakan tusuk gigi, sedangkan pelaku Alex bertugas memantau situasi. ""Ivan mengganjal ATM, setelah itu keluar pergi, baru korban memasukkan kartu ATM-nya yang ternyata terganjal dengan tusuk gigi. Karena tak bisa, si David menawarkan (membantu), ATM korban ditukar oleh David. Selanjutnya, si Ivan mengintip nomor pin, karena tak bisa dimasukkan, korban pergi,"" jelasnya. Kemudian, pada sore harinya korban mencoba kembali untuk mengambil uang, tetapi tetap tidak bisa. Lalu, pada Senin (16/12) korban akhirnya pergi ke bank untuk mengambil uang di ATM bank tersebut dan tetap tidak bisa. Setelah dicek oleh petugas bank, kartu ATM korban tersebut ternyata telah diganti oleh para pelaku. Selain itu, uang yang berada di ATM korban juga telah diambil sebanyak Rp 64 juta. Atas kejadian itu, korban membuat laporan ke Polsek Medan Area pada 16 Desember 2024. Pihak kepolisian pun menyelidiki kasus tersebut hingga menangkap kedua pelaku pada Jumat (20/12) dan Senin (23/12). Salah satu pelaku bernama David ditembak karena berupaya melawan petugas kepolisian. Berdasarkan hasil pemeriksaan, para pelaku memang telah mengganti kartu ATM korban dan mengambil uangnya sebanyak lima kali hingga total Rp 64 juta pada 14 Desember 2024. Uang tersebut dibagi oleh ketiga pelaku. ""Jadi, mereka mendapatkan uang dengan jumlah yang berbeda,"" jelasnya. Dari hasil penyelidikan, para pelaku telah empat kali melakukan aksi tersebut, yakni di minimarket Jalan Tuasan, minimarket Simpang Beo Lau Dendang, dan Jalan William Iskandar. Pelaku melancarkan aksinya dengan modus berpura-pura untuk membantu korban. Namun, ATM tersebut sudah lebih dulu diganjal oleh para pelaku. ""Untuk menjalankan aksinya mereka ini sudah lama karena sudah empat kali di TKP yang berbeda. Modus operandi dari tersangka menawarkan diri untuk membantu mengambil uang. Namun sebelumnya, mesin ATM tersebut sudah diganjal dengan tusuk gigi. Berdasarkan keterangan tersangka, uang digunakan untuk kebutuhan keluarga,"" pungkasnya. ",
