url,judul,subjudul,tanggal,isi_berita,kanal
https://news.detik.com/berita/d-7905438/komisi-iii-dpr-ke-polda-metro-bahas-narkoba-premanisme-apresiasi-kapolda,"Komisi III DPR ke Polda Metro Bahas Narkoba-Premanisme, Apresiasi Kapolda",,2025-05-08 13:31,"Komisi III DPR RI melakukan kunjungan spesifik ke Polda Metro Jaya. Mereka membahas mengenai penanganan kasus narkotika hingga premanisme di wilayah Jakarta Raya. ""Kita membahas ini tadi tentang peredaran narkoba di DKI Jakarta dan juga banyak hal terkait ketertiban umum,"" kata anggota Komisi III DPR Hasbiallah Ilyas di Balai Pertemuan Polda Metro (BPMJ), Jakarta Selatan, Kamis (8/5/2025), usai melakukan kunjungan. Adapun pertemuan tersebut dihadiri langsung pimpinan Komisi III DPR RI Ahmad Sahroni, anggota Komisi III Hinca Pandjaitan, Kajati DKI Jakarta Patris Yusrian Jaya, hingga perwakilan BNNP Jakarta. Sejumlah pejabat utama Polda Metro Jaya juga hadir. SCROLL TO CONTINUE WITH CONTENT Hasbiallah mengapresiasi kinerja Polda Metro Jaya yang terus berupa menciptakan Jakarta yang kondusif. Dia menyebut angka kriminalitas, termasuk narkoba di Jakarta, menurun. ""Komisi III sangat mengapresiasi kinerja Kapolda Metro Jaya yang sangat bagus dan juga turunnya kriminalisasi, pencegahan narkoba bisa dicegah secara maksimal. Ke depan saya yakin komisi III juga yakin bahwa pencegahan di DKI Jakarta dan penanganannya sangat tegas dibanding wilayah-wilayah lain,"" jelasnya. Kapolda Metro Jaya Irjen Karyoto menambahkan, pihaknya berkoordinasi dengan Kejati DKI Jakarta hingga BNN untuk menindak para pelaku narkoba. Polisi juga senantiasa melakukan upaya untuk mencegah kasus narkoba. ""Kami dengan Kajati sudah sangat semangat dalam hal penyalahgunaan narkoba. Untuk pengguna kami selalu menganggap sebagai korban, korban ini dimaksimalkan untuk dilakukan rehabilitasi dan itu menjadi tanggung jawab negara,"" kata Karyoto. Selain itu, Polda Metro Jaya bersama TNI juga sudah berdiskusi terkait penanganan premanisme di Jakarta. Karyoto menegaskan pihaknya akan melakukan penindakan terhadap para pelaku. ""Kemudian masalah premanisme juga menandai atensi betul, kami sebenarnya sudah, antara pimpinan pasukan seperi kami, TNI sudah berdiskusi. Bahkan kami juga sedang mengkaji apakah yang kemarin terjadi yang menjadi isu itu bisa dilakukan langkah hukum ketika ada pihak-pihak yang merasa dihina,"" pungkasnya.  Simak juga Video '10 Wilayah RI Rawan Jadi Jalur Penyelundupan Narkoba Internasional': [Gambas:Video 20detik] ",
https://www.detik.com/sumut/hukum-dan-kriminal/d-7905298/kesal-sempat-ditinggal-penumpang-tikam-sopir-travel-di-kendari,"Kesal Sempat Ditinggal, Penumpang Tikam Sopir Travel di Kendari",,2025-05-08 13:20,"Seorang sopir travel berinisial DW (4) di Kendari, Sulawesi Tenggara (Sultra) tewas ditikam penumpangnya. Motif pelaku diduga kesal karena sempat ditinggal korban di terminal. ""Korban meninggal dunia di rumah sakit,"" kata Kapolsek Baruga AKP Marjuni dilansir detikSulsel, Kamis (8/5/2025). Peristiwa itu terjadi di Terminal Baruga, Kecamatan Baruga, Kendari, Sabtu (3/5) sekitar pukul 01.30 Wita. Awalnya pelaku datang dan meminta diantar pulang ke ke Kecamatan Tinanggea, Kabupaten Konawe Selatan. SCROLL TO CONTINUE WITH CONTENT ""Korban sepakat akan mengantar pelaku ke Tinanggea, tapi situasinya malam. Korban menjanjikan akan mengantar besok,"" ujarnya. Korban sempat menawarkan agar pelaku tidur dan menyimpan barang bawaannya di dalam mobilnya. Namun pelaku keluar dari mobil sekitar pukul 01.00 Wita untuk mencari makanan. ""Pelaku ini sempat keluar mencari makan sekitar 30 menit,"" ungkap Marjuni. Saat pelaku kembali, ia mendapati korban dan mobilnya tak ada di lokasi. Pelaku lalu mencari keberadaan korban. Beberapa saat kemudian korban kembali ke lokasi awal. Di situlah terjadi cekcok. ""Di situ terjadi cekcok antara korban dan pelaku. Pelaku langsung mengambil batu dan memukul kepala korban,"" tuturnya. Korban sempat melakukan perlawanan dan membanting pelaku ke aspal. Namun pelaku mengambil badik di tasnya dan langsung menikam korban tiga kali. ""Jadi luka dipukul kepala pakai batu, satu tikaman di kepala, di dada dan perut,"" ucap Marjuni. Korban tidak tewas di TKP, namun sempat mendatangi kantor polisi kemudian dilarikan ke rumah sakit. Saat menjalani perawatan di RS, korban meninggal dunia. ""Iya korban datang melapor sendiri, setelah itu ada anggota yang mengantar ke rumah sakit dan ada yang mengejar pelaku,"" bebernya. ",
https://www.detik.com/sumut/hukum-dan-kriminal/d-7905123/cekcok-saat-pesta-miras-pria-di-sulut-tewas-ditikam-teman,"Cekcok saat Pesta Miras, Pria di Sulut Tewas Ditikam Teman",,2025-05-08 11:00,"Seorang pria di Tomohon, Sulawesi Utara (Sulut), inisial DD (19) tewas ditikam rekannya inisial VM saat pesta minuman keras (miras). Pelaku menyerang korban usai terjadi cekcok antara keduanya. ""Korban ditikam temannya saat pesta miras yang menurut saksi, tersangka dan korban terjadi adu mulut karena korban sempat pergi tanpa memberitahu saat pesta miras. Pelaku masih dicari, korban sudah meninggal infonya warga Tuminting Kota Manado,"" kata Kasat Reskrim Polresta Tomohon Iptu Stefi Sumolang, Rabu (7/5/2025), melansir detikSulsel. Peristiwa penikaman tersebut terjadi di Kelurahan Pangolombian, Kecamatan Tomohon Selatan, pada Selasa (6/5) sekitar pukul 17.00 Wita. Mulanya, korban dan tersangka sedang ikut pesta miras bersama dengan teman-temannya di salah satu rumah warga. SCROLL TO CONTINUE WITH CONTENT ""Jadi mereka ketika itu sedang duduk minum-minum minuman keras di salah satu rumah warga yang adalah TKP (tempat kejadian perkara),"" kata Stefi. Lalu korban sempat keluar dari tempat mereka pesta miras namun tidak memberitahu teman-temannya yang lain. Ketika korban kembali ke lokasi pesta miras, korban kemudian ditegur sehingga terjadi adu mulut dengan pelaku. ""Korban ditegur kenapa keluar tidak bilang. Karena banyak orang di situ dan mereka melihat sudah hampir berkelahi jadi mereka redakan. Namun ternyata masih berlanjut,"" jelas Stefi. Lanjut Stefi, saat berjalan ke arah teras rumah, korban dan pelaku kembali cekcok. Pelaku lalu mencabut pisau dan menikam korban. ""Setelah nampak akan berkelahi, pelaku yang lebih dulu mencabut pisau kemudian menikam korban. Korban mendapat tikaman di rusuk kiri, belakang dan leher. Tersangka kemudian melarikan diri,"" ungkapnya. Stefi menjelaskan, hingga kini pelaku masih dalam pencarian. Sementara korban dilarikan ke rumah sakit, namun nyawanya tidak tertolong. ""Barang buktinya masih dicari, apakah dibawa tersangka atau dibuang tapi di TKP tidak ada,"" katanya. Stefi menambahkan, pihaknya masih akan mendalami terkait motif penikaman tersebut. Sebab berdasarkan informasi yang diterima polisi, pelaku dan korban pernah punya persoalan yang sudah lama. ""Dari keterangan saksi, dugaan sementara pelaku tidak senang ketika korban keluar dari lokasi miras namun tidak memberitahu. Namun ada informasi juga mereka berdua memang ada persoalan lama tapi belum tau masalah apa, masih akan pendalaman,"" pungkasnya. ",
https://www.detik.com/sumut/hukum-dan-kriminal/d-7905069/cabuli-siswi-smp-13-kali-dalam-seminggu-nelayan-di-natuna-ditangkap,"Cabuli Siswi SMP 13 Kali dalam Seminggu, Nelayan di Natuna Ditangkap",,2025-05-08 10:01,"Pria inisial MF (34) yang berprofesi sebagai nelayan diduga mencabuli seorang siswi SMP berusia 15 tahun di Kabupaten Natuna, Kepulauan Riau (Kepri). Saat ini, pelaku MF telah ditangkap pihak kepolisian. ""Satreskrim Polres Natuna mengungkap kasus dugaan tindak pidana persetubuhan atau pencabulan terhadap anak di bawah umur yang terjadi di Kabupaten Natuna,"" kata Kapolres Natuna, AKBP Novyan Aries Efendie, dalam keterangannya Kamis (8/5/2025). Peristiwa pencabulan itu terungkap setelah orang tua korban melaporkan perbuatan pelaku MF terhadap anaknya pada April 2025. Polisi kemudian melakukan penyelidikan dan menangkap pelaku MF. SCROLL TO CONTINUE WITH CONTENT ""Penyidik mengamankan sejumlah barang bukti dari korban maupun tersangka serta telah memeriksa sedikitnya empat orang saksi guna menguatkan bukti-bukti dalam kasus ini,"" ujarnya. Dari pemeriksaan polisi, aksi pencabulan yang dilakukan MF lebih dari satu kali. Pelaku mengaku mencabuli korban sebanyak 13 kali dalam kurun waktu satu minggu. ""Dari hasil pemeriksaan, tersangka diduga telah melakukan perbuatan tersebut sebanyak 13 kali,"" ujarnya. Dalam melancarkan aksinya, Pelaku MF mengimingi korban dengan sejumlah uang dan makanan. Selain itu pelaku juga menjanjikan akan memperjelas status keduanya dengan bertunangan dengan korban. ""Dalam pengakuannya, tersangka kerap memberikan uang, makanan, serta janji akan bertunangan kepada korban,"" ujarnya. Atas perbuatannya, pelaku MF dijerat dengan Undang-undang Perlindungan Anak. Pelaku MF terancam pidana penjara maksimal 15 tahun dengan denda maksimal Rp 5 miliar. ""Tersangka terancam hukuman pidana penjara paling singkat 5 tahun dan paling lama 15 tahun, serta denda maksimal sebesar Rp5 miliar,"" ujarnya. Novyan menegaskan pihaknya berkomitmen menindak tegas segala bentuk kekerasan terhadap anak. Ia mengimbau kepada masyarakat agar berani melaporkan kejadian serupa yang terjadi di tengah masyarakat. ""Kami mengimbau kepada masyarakat agar lebih peka dan berani melaporkan apabila mengetahui kasus serupa di lingkungan sekitarnya. Kami berkomitmen menindak tegas segala bentuk kekerasan terhadap anak,"" ujarnya. ",
https://www.detik.com/jabar/berita/d-7904392/pembuat-onar-hingga-asn-malas-di-jabar-akan-dibawa-ke-barak-militer,Pembuat Onar hingga ASN Malas di Jabar Akan Dibawa ke Barak Militer,,2025-05-07 18:19,"Gubernur Jawa Barat Dedi Mulyadi berencana memaksimalkan pendidikan di barak militer. Sasaran barunya bukan hanya pelajar, melainkan orang dewasa yang kerap membuat keributan di lingkungan masyarakat, serta Aparatur Sipil Negara (ASN) yang tidak menunjukkan etos kerja apik. Pernyataan ini disampaikan Dedi Mulyadi usai menghadiri kegiatan Musyawarah Perencanaan Pembangunan (Musrenbang) Provinsi Jawa Barat di Bale Jaya Dewata, Cirebon, Rabu (7/5/2025). ""Selama ini kita hanya fokus pada anak-anak yang dianggap 'nakal'. Tapi nyatanya banyak juga orang dewasa yang justru memberi contoh buruk dan doyan mabuk, malas bekerja, bahkan tidak bertanggung jawab pada keluarganya,"" tegas Dedi. SCROLL TO CONTINUE WITH CONTENT Ia mencontohkan, banyak pria dewasa yang giat memperbanyak keturunan, namun abai terhadap pendidikan dan kesejahteraan anak-anak mereka. ""Rajin bikin anak, tapi malas memberi nafkah dan perhatian. Ini ironis. Kriminalitas itu tidak selalu selesai dengan penjara, kita harus cari cara agar mereka bisa berubah,"" tambahnya. Menurut Dedi, beberapa orang dewasa yang terlibat dalam tindakan-tindakan kecil seperti mencuri ayam, lambat laun bisa meningkat ke kejahatan yang lebih besar. Oleh karena itu, mereka perlu mendapat pembinaan mental dan disiplin seperti halnya anak-anak bermasalah. ""Termasuk ASN yang malas. Kalau tidak mau bekerja sungguh-sungguh, mereka juga perlu 'disekolahkan' lagi tentang tanggung jawab,"" katanya. Dalam kesempatan yang sama, Dedi juga menanggapi isu terkait penerima bantuan sosial yang disarankan untuk mengikuti program Keluarga Berencana (KB). Ia menekankan pentingnya pengendalian jumlah penduduk di tengah keterbatasan lahan yang semakin sempit. ""Kalau penduduk terus bertambah, lahan makin sempit, ruang bermain anak-anak juga akan hilang. Akhirnya anak-anak tumbuh dalam tekanan dan bisa mengalami depresi sejak dini,"" jelasnya. Ia menyebutkan KB tidak harus identik dengan prosedur medis seperti vasektomi atau tubektomi, tetapi lebih pada niat dan kesadaran untuk bertanggung jawab terhadap masa depan keluarga. ""Jangan sampai waktu diajak KB menolak, tapi giliran melahirkan dan tidak punya biaya, malah gubernur atau bupati yang dicari karena tidak bisa tebus biaya rumah sakit,"" sindir Dedi. Dengan langkah-langkah ini, Dedi berharap kualitas hidup masyarakat Jawa Barat dapat meningkat, tidak hanya dari sisi ekonomi, tapi juga dari aspek sosial dan moral.",
https://www.detik.com/jabar/hukum-dan-kriminal/d-7903806/tak-dipinjami-motor-jambul-ngamuk-hingga-aniaya-mati-ayah-tiri,"Tak Dipinjami Motor, Jambul Ngamuk hingga Aniaya Mati Ayah Tiri",,2025-05-07 14:30,"RT alias Jambul (38) menganiaya ayah tirinya ES (64) hingga tewas. Aksi sadis yang dilakukan Jambul dipicu masalah sepele yakni tak diberi pinjam sepeda motor. Peristiwa penganiayaan berujung maut itu terjadi di Desa Ciapus, Kecamatan Banjaran, Kabupaten Bandung pada Senin (5/5) lalu. Kejadian bermula saat Jambul hendak meminjam sepeda motor ke ayah tirinya itu. Namun, korban tak memberi pinjam. ""Korban tidak memberi (pinjam), terjadi percekcokan sehingga pelaku menganiaya korban, bapak tiri inisial ES di bagian belakang menggunakan balok beberapa kali dipukul, kemudian korban terjatuh,"" ujar Kapolresta Bandung Kombes Aldi Subartono di Mapolresta Bandung, Rabu (7/5/2025). SCROLL TO CONTINUE WITH CONTENT Tak hanya menganiaya ayah tirinya saja. Jambul yang saat itu terpengaruh minuman keras juga menganiaya ibunya. ""Setelah itu juga pelaku sempat menganiaya ibunya. Di sini korbannya ada dua, bapak tiri meninggal dunia, dan ibunya luka dorongan dan ada bekas gigitan,"" kata Aldi. Aksi sadis yang dilakukan Jambul membuat warga bertindak saat itu. Warga langsung mengamankan Jambul. ""Kami langsung pergi ke TKP dan olah TKP, membawa korban ke rumah sakit, melakukan autopsi kepada korban serta memeriksa saksi-saksi,"" jelasnya. Aldi mengungkapkan Jambul merupakan seorang residivis dan kerap melakukan tindak pidana. Sehingga hal tersebut yang membuat orang tuanya enggan untuk memberi pinjam motor. ""Jadi menurut korban ibu ini menjelaskan bahwa memang almarhum tidak memberikan karena khawatir motornya akan digelapkan atau digadaikan. Sehingga almarhum tidak memberikan sepeda motor yang akan dipinjam oleh pelaku,"" kata Aldi. Atas perbuatannya, tersangka dijerat dengan pasal 44 ayat 2 dan ayat 3 UU RI No 23 tahun 2004 tentang Penghapusan KDRT, dan atau Pasal 338 KUHP dan atau Pasal 351 ayat 2 dan 3 KUHPidana dengan ancaman hukuman 20 tahun penjara. ",
https://www.detik.com/sumut/hukum-dan-kriminal/d-7903437/pria-bawa-balita-diserang-begal-bersajam-di-batu-bara-motor-uang-dirampas,"Pria Bawa Balita Diserang Begal Bersajam di Batu Bara, Motor-Uang Dirampas",,2025-05-07 13:20,"Seorang pria bernama Hendri Yanto (33) diserang kawanan begal bersenjata tajam saat tengah membawa anaknya yang masih berusia empat tahun di Kabupaten Batu Bara, Sumatera Utara (Sumut). Saat kejadian itu, para pelaku merampas sepeda motor dan uang korban. Kapolsek Indrapura AKP Reynold Silalahi mengatakan peristiwa itu terjadi di Jalan Acces Road Inalum, Kecamatan Sei suka, Minggu (20/4/2025) sekira pukul 05.30 WIB. Saat kejadian, korban baru saja dari Rumah Sakit Sapta Medika Desa Tanah Merah dan hendak menuju Desa Pakam. ""Pelapor bersama dengan anak pelapor yang berumur empat tahun. Sesampainya di Jalan Acces Road Inalum datang dari belakangnya sepeda motor yang mendekati pelapor,"" kata Reynold, Rabu (7/5). SCROLL TO CONTINUE WITH CONTENT Reynold menyebut ada tiga orang yang berada di atas motor itu. Kemudian, salah seorang pelaku mencoba mencabut kunci kontak motor kroban. Tak hanya itu, pelaku lain juga menendang motor korban hingga membuat korban dan anaknya terjatuh. Pada saat yang bersamaan, salah seorang pelaku menggeret sebilah parang dan mencoba mendekati korban. Korban yang ketakutan langsung melarikan diri bersama anaknya. ""Pelapor berusaha lari, lalu pelaku lainnya mengambil motor pelapor serta tas selempang warna hitam yang berisikan uang tunai sebesar Rp 5 juta dan dua hp yang di simpan di dalam bagasi motor,"" jelasnya. Usai melancarkan aksinya, para pelaku pergi melarikan diri membawa barang-barang korban. Akibat kejadian itu, korban mengalami kerugian hingga Rp 32 juta dan memutuskan untuk membuat laporan ke Polsek Indrapura pada 2 Mei 2025. Pihak kepolisian pun menyelidiki kasus tersebut dan menangkap dua pelaku pada Selasa (6/5) malam di daerah Kisaran. Adapun keduanya, yakni A (21) dan seorang pelajar berinisial ASN (17). Usai ditangkap, keduanya diboyong ke Polsek Indrapura untuk proses pemeriksaan lebuh lanjut. Pihak kepolisian masih mendalami lebih lanjut soal pencurian itu. ""Pelaku diketahui sedang berada di daerah Kisaran. Tim opsnal langsung berangkat melakukan penangkapan pada Selasa sekira pukul 22.00 WIB,"" pungkasnya. ",
https://news.detik.com/berita/d-7903624/pemerhati-kepolisian-dukung-kapolda-sumut-di-kasus-belawan-libatkan-ekstenal-bikin-transparan,Pemerhati Kepolisian Dukung Kapolda Sumut di Kasus Belawan: Libatkan Ekstenal Bikin Transparan,,2025-05-07 13:09,"Pengamat kepolisian Poengky Indarti mendukung langkah Kapolda Sumatera Utara (Sumut) Irjen Whisnu Hermawan Februanto terkait polemik Kapolres Belawan AKBP Oloan Siahaan menembak kelompok pemuda yang tawuran. Irjen Whisnu diketahui menonaktifkan AKBP Oloan dari jabatannya. ""Saya mendukung tindakan Kapolda Sumatera Utara yang sigap dalam menangani kasus ini, dengan melakukan pencopotan sementara Kapolres untuk memudahkan proses pemeriksaan, serta membentuk tim gabungan yang terdiri dari Irwasda, Kabid Propam, Ditreskrimum dan Laboratorium Forensik,"" kata Poengky dalam keterangan tertulis pada Rabu (7/5/2025). Poengky berharap proses investigasi berjalan transparan dan mengacu pada metode scientific crime investigation (SCI). Sehingga, lanjut Komisioner Kompolnas periode 2016-2020 dan 2020-2024 ini, hasilnya valid, objektif dan dapat dipertanggungjawabkan. SCROLL TO CONTINUE WITH CONTENT ""Saya berharap pemeriksaan berjalan lancar, profesional, dan transparan dengan dukungan scientific crime investigation agar hasilnya valid dan dapat dipertanggungjawabkan,"" ucap Poengky. Poengky juga berharap Inspektur Pengawas Daerah (Irwasda) dan Kabid Propam Polda Sumut menelaah tepat atau tindak penggunaan senjata api oleh AKBP Oloan di tempat kejadian perkara (TKP). Menurut Poengky penggunaan senjata api di malam hari, di mana situasi banyak orang berkumpul, sangat berisiko. ""Saya berharap Irwasda dan Kabid Propam dalam melakukan pemeriksaan memastikan apakah SOP penggunaan senjata api sudah dilakukan dengan benar di TKP, mengingat kondisi di TKP diduga kurang pencahayaan dan banyak orang berkumpul. Sehingga beresiko tinggi jika ada aparat kepolisian yang melepaskan tembakan,"" ujar Poengky. ""Terkait dengan dugaan penyerangan mobil Kapolres dengan senjata tajam juga perlu diperiksa, apakah dengan demikian sudah memenuhi syarat bagi Kapolres untuk melepaskan tembakan selain tembakan peringatan?,"" tambah Poengky. Di sisi lain Poengky merasa prihatin dengan masih maraknya kejahatan di jalanan, termasuk tawuran. Termasuk tindakan melempar benda ke jalan tol yang dapat membahayakan pengguna jalan tol. ""Saya sangat prihatin dengan maraknya kejahatan jalanan, termasuk adanya tawuran antar kelompok di wilayah hukum Polres Pelabuhan Belawan Medan. Bahkan tawuran tersebut dilakukan hingga malam hari, termasuk melakukan tindakan pelemparan ke jalan tol yang mengganggu pengendara jalan,"" tutur dia. Masih kata Poengky, dia menyesalkan jatuhnya korban jiwa dalam penertiban kelompok tawuran yang dilakukan AKBP Oloan, meski terdapat keterangan bahwa kelompok tawuran telah menyerang mobil yang ditumpangi Kapolres. ""Saya menyesalkan jatuhnya korban satu orang meninggal dunia dan satu orang luka-luka, diduga karena kelompok-kelompok yang tawuran masih tetap melakukan penyerangan kepada mobil Kapolres Pelabuhan Belawan Medan, meski sebelumnya Kapolres sudah mencoba membubarkan dengan memberikan tembakan peringatan,"" kata Poengky. Poengky pun mendorong pelaku tawuran yang terbukti terlibat pengeroyokan dan positif narkoba, dipidanakan. ""Terkait dugaan ada para pelaku tawuran mengonsumsi narkoba, saya mendorong mereka yang terbukti mengonsumsi narkoba dan melakukan kejahatan pengeroyokan kepada aparat yang sedang bertugas agar diproses pidana agar ada efek jera,"" imbuh Poengky. Menurut dia kenakalan remaja yang berujung pada tindak pidana seperti tawuran menjadi tanggung jawab bersama, termasuk orang tua. Poengky menyebut perlu peran aktif masyarakat untuk bersama-sama dengan polisi menjaga keamanan. ""Saya juga berharap untuk mencegah kejahatan jalanan tawuran, perlunya pengawasan orang tua terhadap anak-anaknya agar tidak menjadi pelaku atau korban kriminal, termasuk mengonsumsi miras dan narkoba. Lingkungan juga perlu mengawasi agar anak dan lingkungan terbebas dari kriminalitas. Masyarakat perlu membantu Kepolisian dalam menjaga harkamtibmas, termasuk upaya mencegah kejahatan di lingkungan mereka,"" terang Poengky. Terakhir, tambah Poengky, tak kalah penting adalah kontribusi pemerintah daerah dalam menjaga keamanan dengan instalasi CCTV dan lampu-lampu jalan. Tujuannya mencegah niat dari pelaku kejahatan melancarkan aksinya. ""Sedangkan Pemerintah Daerah juga perlu mendukung Kepolisian dengan pemasangan CCTV serta lampu-lampu penerangan yang mampu mencegah kejahatan dan membuat masyarakat nyaman,"" pungkas Poengky. Pelibatan pengawas eksternal seperti Kompolnas, tutur Poengky, juga menjadi upaya tranparansi penyelidikan. Sebelumnya, Kompolnas yang merupakan pengawas eksternal Polri mengunjungi Polda Sumut untuk mengecek duduk perkara kasus ini. ""Pelibatan eksternal membuat penanganan kasus transparan,"" Simak juga Video 'Bobby Nasution soal Datangi KPK: Diundang untuk Koordinasi': [Gambas:Video 20detik] ",
https://news.detik.com/berita/d-7903240/asn-di-pekanbaru-tembak-kerumunan-remaja-yang-berkelahi-1-orang-tewas,"ASN di Pekanbaru Tembak Kerumunan Remaja yang Berkelahi, 1 Orang Tewas",,2025-05-07 09:22,"Aparatus sipil negara (ASN) di Rumah Sakit Universitas Riau, Hendra Wirman, melepaskan tembakan senapan angin ke arah kerumunan remaja yang berkelahi di Jalan Taman Karya. Tembakan itu mengenai seorang remaja Muhammad Ikhsan (15) hingga meninggal dunia. Dilansir detikSumut, Rabu (5/7/2025), pelaku nekat melakukan hal tersebut karena kesal melihat kerumunan remaja yang berkelahi pada Rabu (30/4). Setelah kejadian, pelaku berusaha membawa korban ke RS USU agar mendapat perawatan. Kasat Reskrim Polresta Pekanbaru Kompol Berry Juana Putra menyebut penembakan terjadi pada Rabu, 30 April 2025, malam. Saat itu, korban berjanjian dengan temannya untuk berkelahi di Jalan Taman Karya. SCROLL TO CONTINUE WITH CONTENT ""Awalnya korban dan para saksi bersepakat dengan anak Perumahan Graha Bangun akan melakukan perkelahian tanding satu lawan satu di Jalan Taman Karya. Setelah berkumpul mereka berkelahi satu lawan satu,"" kata Berry, Selasa (6/5/2025). Selanjutnya teman-teman korban yang berjumlah sekitar 30 orang membentuk lingkaran. Mereka bersorak seraya memberi dukungan hingga menimbulkan suara ribut. Tak lama terdengar suara ledakan sebanyak satu kali. Seketika itu korban Muhammad ihsan langsung terjatuh ke tanah dengan kondisi telungkup. Teman-teman korban langsung berlarian menyelamatkan diri. Namun beberapa saksi lain melihat seorang laki-laki, yang merupakan pemilik rumah tidak jauh dari tempat terjadinya penembakan, mengarahkan laras senjatanya ke titik kumpul. ""Pelaku bilang 'Mati kalian' dan kemudian pelaku keluar rumah dengan menenteng senjata senapan anginnya. Pelaku mendatangi korban yang sudah terkapar,"" kata Berry. Simak selengkapnya di sini.  'Lihat juga Video: Kelompok Bersenjata Tembaki Polisi di Rusia, 3 Petugas Tewas' [Gambas:Video 20detik] ",
https://www.detik.com/sumut/hukum-dan-kriminal/d-7902945/kesal-bikin-asn-rs-universitas-riau-tembak-kerumunan-sebabkan-1-remaja-tewas,Kesal Bikin ASN RS Universitas Riau Tembak Kerumunan Sebabkan 1 Remaja Tewas,,2025-05-07 07:02,"ASN di RS Universitas Riau, Hendra Wirman, melepaskan tembakan senapan angin ke arah kerumunan remaja yang tengah berkelahi di Jalan Taman Karya. Tembakan itu mengenai Muhammad Ikhsan (15) hingga kehilangan nyawa. Pelaku nekat melakukan hal tersebut karena kesal melihat kerumunan remaja yang berkelahi pada Rabu (30/4). Pelaku sempat berusaha membawa korban ke RS USU agar mendapat perawatan yang lebih baik. Kasat Reskrim Polresta Pekanbaru Kompol Berry Juana Putra menyebut penembakan terjadi, Rabu 30 April 2025 malam. Saat itu, korban berjanjian dengan temannya untuk berkelahi di Jalan Taman Karya. SCROLL TO CONTINUE WITH CONTENT ""Awalnya korban dan para saksi bersepakat dengan anak perumahan Graha Bangun akan melakukan perkelahain tanding satu lawan satu di Jalan Taman Karya. Setelah berkumpul mereka berkelahi satu lawan satu,"" kata Berry, Selasa (6/5/2025). Selanjutnya teman-teman korban yang berjumlah sekitar 30 orang membentuk lingkaran. Mereka saling bersorak seraya memberi dukungan hingga menimbulkan suara ribut. Tak lama terdengar suara ledakan sebanyak 1 kali. Seketika itu korban Muhammad ihsan langsung terjatuh ke tanah dengan kondisi telengkup. Teman-teman korban langsung berlarian menyelamatkan diri. Namun beberapa saksi lain melihat seorang laki-laki merupakan pemilik rumah yang tidak jauh dari tempat terjadinya penembakan mengarahkan laras sanjatanya ke titik kumpul. ""Pelaku bilang 'Mati kalian' dan kemudian pelaku keluar rumah dengan menenteng senjata senapan anginya. Pelaku datangi korban yang sudah terkapar,"" kata Berry. Pelaku sempat mengangkut korban ke rumah sakit Unri. ""Pelaku dan barang bukti sudah diamankan. Korban meninggal dengan luka tembak di belakang kepala,"" kata Berry. Selain luka tembak di kepala bagian belakang. Sedangkan sepucuk senapan angin yang digunakan juga telah diamankan. ""Barang bukti ada senapan angin merek style. Semua sudah diamankan malam setelah penembakan,"" kata Berry. Kapolsek Bina Widya Kompol Mangihut Sinurat mengatakan pelaku tercatat ASN di RS Univeritas Riau (Unri). Pelaku mengakui aksinya dilakukan karena kesal mendengar keributan. ""Pelaku ini ASN di RS Unri bagian Instalasi Sarana dan Prasarana. Sudah diamankan,"" kata Kapolsek. Atas perbuatannya pelaku ditetapkan sebagai tersangka dan ditahan di Polsek Binawidya. Dia dijerat Pasal 80 ayat (2) tentang Perlindunhan Anak dan UU Darurat.",
